gis_id,NCID,single_mother_families_perc_numer,single_mother_families_perc_denom,single_mother_families_perc,white_18,other_under_18,population_black_total,population_white_total,hispanic_under_18,youth_ready_to_work_numer,youth_ready_to_work_denom,youth_ready_to_work_perc,work_numer,work_denom,work_perc,no_hs_degree_18_24_denom,no_hs_degree_18_24_numer,no_dip_18_perc,no_hs_degree_25_plus_numer,no_hs_degree_25_plus_denom,no_dip_25_perc,homeownership_numer,homeownership_denom,homeownership_perc,population_under_3,population_under_18_val,population_other_total,children_in_poverty_perc,children_in_poverty_numer,children_in_poverty_denom,black_18,white_under_18,hispanic_18,other_18,black_under_18,median_family_income_denom,population_under_5,population_hisp_total,poverty_under_5,total_neighborhood_poverty_perc,total_neighborhood_poverty_numer,total_neighborhood_poverty_denom,population_total_val,median_family_income_val,median_family_income_denom
Cnty_1,1,6185,21556,0.286927074,78609,2414,1675,98452,732,6701,8124,0.82483998,2838,48525,0.058485317,9766,1217,0.124616015,8448,73811,0.114454485,28461,44391,0.641143475,3955,23893,5574,0.235637821,5525,23447,836,19843,1037,2414,904,4026,6690,1769,1912,0.160684318,16756,104279,107470,237626598,4026
Cnty_3,3,3003,12166,0.246835443,54534,811,465,66943,286,4144,4775,0.867853403,1149,28980,0.039648033,5684,842,0.148135116,7052,51313,0.13743106,21723,30571,0.710575382,1918,13656,2507,0.245967437,3248,13205,332,12409,452,811,150,7477,3364,738,1034,0.170874012,11744,68729,70653,375173429,7477
Cnty_5,5,12035,53740,0.223948642,210884,4025,7338,259442,1729,18973,21587,0.878908602,7687,140280,0.054797548,25622,2731,0.106588088,12397,201375,0.061561763,79785,117406,0.679564929,8010,57354,12274,0.162858558,9209,56546,4510,48558,3568,4025,3042,10852,14190,5297,2456,0.116810663,32286,276396,284351,837307764,10852
Cnty_7,7,1263,5104,0.247452978,23999,184,82,29429,121,2278,2749,0.828664969,1296,13066,0.099188734,3379,384,0.11364309,1743,21414,0.081395349,9370,11975,0.782463466,759,5776,714,0.202714613,1150,5673,41,5430,223,184,41,3545,1409,344,427,0.152953586,4495,29388,30569,177866830,3545
Cnty_9,9,2126,8966,0.237118001,43231,486,246,52192,212,2732,3216,0.849502488,1476,24257,0.060848415,4190,337,0.080429594,2690,40704,0.066086871,17722,24317,0.728790558,1439,9687,1463,0.203172602,1934,9519,218,8961,468,486,28,6258,2444,680,737,0.141498418,7513,53096,54581,370242054,6258
Cnty_11,11,5256,21961,0.239333364,93150,1002,926,115712,609,7262,8718,0.832989218,3699,53668,0.068923753,10644,1282,0.120443442,7851,86319,0.090953324,35994,51242,0.702431599,3438,24544,3224,0.177719055,4237,23841,570,22562,1036,1002,371,5712,6030,1645,1472,0.134653516,15891,118014,121507,342457248,5712
Cnty_13,13,1646,6747,0.243960279,31146,258,248,38143,124,2025,2270,0.892070485,664,17649,0.037622528,2536,399,0.157334385,1983,29688,0.066794665,13293,17038,0.780197206,1137,7429,866,0.148889498,1086,7294,203,6997,272,258,50,2988,1744,396,350,0.112629668,4343,38560,39653,185112576,2988
Cnty_15,15,1240,5498,0.225536559,27272,184,89,33064,127,1681,1846,0.910617551,922,15072,0.061173036,2166,412,0.190212373,1887,25945,0.072730777,12115,14905,0.812814492,842,6126,776,0.195041865,1188,6091,79,5792,181,184,23,3097,1508,308,395,0.115261568,3891,33758,34237,186925629,3097
Cnty_17,17,2069,10238,0.202090252,44387,585,228,55195,256,2700,3505,0.770328103,2717,23355,0.116334832,4217,763,0.180934313,4195,41608,0.100821957,17500,22392,0.781529118,1662,11692,1462,0.209234314,2361,11284,191,10808,376,585,43,5787,2714,632,699,0.158988176,8969,56413,57517,292770117,5787
Cnty_19,19,5106,25847,0.197547104,118294,1839,1167,144951,623,11796,13956,0.845227859,4114,68821,0.059778265,18891,1854,0.098141972,9783,105346,0.092865415,41918,62215,0.673760347,4355,29390,5732,0.206528274,5840,28277,923,26657,1154,1839,271,9199,7393,1777,2212,0.169228252,24818,146654,153627,524379796,9199
Cnty_21,21,777,2831,0.274461321,13657,147,22,16568,82,538,780,0.68974359,796,6330,0.125750395,972,126,0.12962963,1443,13138,0.109834069,5896,7666,0.769110357,431,3161,487,0.30259366,945,3123,1,2911,112,147,21,3123,713,194,244,0.198529412,3375,17000,17271,145959651,3123
Cnty_23,23,955,6489,0.147172137,26909,329,243,33355,166,1770,2154,0.821727019,634,16273,0.038960241,2426,257,0.105935697,1561,25634,0.060895685,11526,15108,0.762907069,1106,7042,1004,0.179228999,1246,6952,149,6446,334,329,101,1885,1730,500,337,0.116420479,4059,34865,35102,128875565,1885
Cnty_25,25,2589,9498,0.272583702,39870,448,197,49831,176,2549,3157,0.8074121,1889,20718,0.091176755,3605,646,0.179195562,4711,37507,0.125603221,16875,21567,0.782445403,1451,10650,1257,0.224900379,2314,10289,132,9961,301,448,65,4360,2431,477,700,0.171360025,8714,50852,51762,221627520,4360
Cnty_27,27,1557,7017,0.221889696,30047,282,141,37457,154,1904,2393,0.795653991,1167,16009,0.072896496,2992,371,0.123997326,2274,28037,0.081107108,12837,16527,0.776728989,1129,7875,897,0.231684982,1771,7644,130,7410,255,282,29,3786,2029,409,623,0.16708295,6355,38035,38904,203300628,3786
Cnty_29,29,1358,5490,0.247358834,24195,801,147,29411,210,1421,1835,0.774386921,716,11973,0.059801219,2478,463,0.186844229,2948,23662,0.124587947,10766,14173,0.759613349,980,6257,2326,0.247012604,1509,6109,124,5216,303,801,30,5663,1599,513,454,0.189987572,5962,31381,32397,267537109,5663
Cnty_31,31,7034,36657,0.191886952,151776,2000,1242,189240,1072,12006,14090,0.852093683,7690,93910,0.081886913,15630,1525,0.097568778,11419,142458,0.080156959,59293,81593,0.726692241,5518,40846,5539,0.128866108,5154,39995,947,37464,1841,2000,310,7701,9930,2913,1726,0.105704047,20707,195896,198934,544060248,7701
